DateTime,P_Neg,P_Neu,P_Pos,P_Comp,Price
2017-11-02 08:00:00,0.03953962266505407,0.8688479777977794,0.09104555276626686,0.09559566020799896,6976.82
2017-11-02 09:00:00,0.038981038731028664,0.8696586975654294,0.09079060166578727,0.0924778230706543,6991.19
2017-11-02 10:00:00,0.039107401665361835,0.8669060548289252,0.09397515512166033,0.11556301746722533,7180.51
2017-11-02 11:00:00,0.036555651248110894,0.8692656614391616,0.09395091483375485,0.10899767398802149,6971.36
2017-11-02 12:00:00,0.04140071721670388,0.8747054113625975,0.08306586248529901,0.08032746892604634,6975.91
2017-11-02 13:00:00,0.038657327206471026,0.8671317698317283,0.09403192334979049,0.09044598383643335,7126.46
2017-11-02 14:00:00,0.03945928848249168,0.8720559676244796,0.08752901178751539,0.08698743029722111,7005.08
2017-11-02 15:00:00,0.036782440871865794,0.879948296011825,0.08074534166993882,0.08454487145676226,7075.9
2017-11-02 16:00:00,0.05060994561437765,0.8608767404755552,0.08623611345937109,0.06780290903152086,6965.58
2017-11-02 17:00:00,0.04901489042866753,0.8559457669741121,0.09159341693671894,0.07689667624774678,6990.96
2017-11-02 18:00:00,0.047677621349738984,0.8625247265181631,0.08854773092274561,0.0792040524483587,6873.09
2017-11-02 19:00:00,0.05455393958713349,0.8528954341173699,0.09145103109279025,0.0758914569439435,6972.15
2017-11-02 20:00:00,0.047580554484931904,0.8602127359155528,0.09120449978018583,0.08652376384508854,7056.2
2017-11-02 21:00:00,0.04510120585278033,0.8550711603716301,0.09844237981600873,0.10023510531618246,7083.6
2017-11-02 22:00:00,0.04590215632178489,0.8702990954896013,0.0833341060761244,0.07475161078063079,7022.01
2017-11-02 23:00:00,0.04377347782208085,0.865081785256341,0.09062693485753733,0.09026083517277814,7029.98
2017-11-03 00:00:00,0.04271054201098764,0.8660023825075599,0.09068969614746103,0.09523329303671726,6993.33
2017-11-03 01:00:00,0.04054870345358189,0.8799351680361719,0.07951802653622808,0.07788924700880964,6994.66
2017-11-03 02:00:00,0.03996671942518744,0.8774665613370917,0.0812966719730248,0.0870993335047964,7043.31
2017-11-03 03:00:00,0.03662400005215948,0.8720080001896078,0.09063636333834041,0.10956636255623942,7195.12
2017-11-03 04:00:00,0.028909330349170384,0.8803337249151968,0.09046417090668075,0.14339991248098075,7212.95
2017-11-03 05:00:00,0.03162893704615358,0.8874317588299279,0.0806095800741412,0.09961600981535405,7233.02
2017-11-03 06:00:00,0.02708189416583368,0.9057908074520424,0.06684791095720859,0.08491824440759267,7209.35
2017-11-03 07:00:00,0.02556989243695157,0.9092758193399704,0.06490372575839987,0.08033833414466157,7322.47
2017-11-03 08:00:00,0.04214574775970363,0.8544780278729744,0.10275276688610946,0.13004871798662154,7412.44
2017-11-03 09:00:00,0.04057434670902402,0.8571763298029154,0.10195193799270205,0.13102562161994502,7371.65
2017-11-03 10:00:00,0.042442083949650336,0.8624240398847165,0.09483934827669327,0.1082637649273708,7406.72
2017-11-03 11:00:00,0.03467939983462138,0.8831073209311323,0.08219895422841511,0.09532535096819768,7301.49
2017-11-03 12:00:00,0.0430633788878026,0.8599783679880983,0.09652152284576912,0.11773540709928611,7321.09
2017-11-03 13:00:00,0.04011129013805122,0.8648057015641417,0.09507702944843516,0.11349976851379383,7240.45
2017-11-03 14:00:00,0.042141442633643986,0.8755851448737125,0.08205489788938261,0.0885163177225831,7280.07
2017-11-03 15:00:00,0.037209447951404004,0.8763874024795602,0.08596289915702048,0.10085959795611726,7351.53
2017-11-03 16:00:00,0.04661286916100414,0.866501804847048,0.08305393916234947,0.0777949876889482,7299.47
2017-11-03 17:00:00,0.0337647711693074,0.8770622226768662,0.08787019936123001,0.12038587413053863,7290.6
2017-11-03 18:00:00,0.04383463282359762,0.8644035696267935,0.09155601133570644,0.10491351993506294,7334.57
2017-11-03 19:00:00,0.033355912253883103,0.8677656355966564,0.09533372654427694,0.1325161894913064,7276.77
2017-11-03 20:00:00,0.036568170757767846,0.8748273663971867,0.08491907790741715,0.10938636442032507,7249.52
2017-11-03 21:00:00,0.03443607206487603,0.8872027217501509,0.0764210014733068,0.09232819542408988,7145.95
2017-11-03 22:00:00,0.036538888925006466,0.8740145510033009,0.08785899477424446,0.10536462901376936,7207.76
2017-11-03 23:00:00,0.03691982400552992,0.8633562407829688,0.09472804705936479,0.11830181927938511,7197.37
2017-11-04 00:00:00,0.046624267516835564,0.8612633572184435,0.09038676315214214,0.09655256684701305,7097.96
2017-11-04 01:00:00,0.043448414317052174,0.8458185455421997,0.10752308285533066,0.1260694480089479,7077.95
2017-11-04 02:00:00,0.035920546919448855,0.8711127117551527,0.09074796752485186,0.12475332423992296,7182.54
2017-11-04 03:00:00,0.03903604654754086,0.8671596894892611,0.08527286810612725,0.10242403027567247,7228.34
2017-11-04 04:00:00,0.04662192397036275,0.8533619686127776,0.09643176717712842,0.10439896928750696,7255.67
2017-11-04 05:00:00,0.042515515857733804,0.856156710543958,0.09938130336990644,0.12046881148171133,7203.43
2017-11-04 06:00:00,0.03444844402895244,0.8693550804111008,0.09318635174686828,0.13297300147717483,7187.34
2017-11-04 07:00:00,0.03624360631032325,0.8559133068508641,0.10783658478623817,0.1552195041278445,7240.15
2017-11-04 08:00:00,0.03925526193837334,0.8642373491350547,0.09605418730225203,0.12430917895809851,7165.93
2017-11-04 09:00:00,0.043346463626745886,0.8665443153630011,0.08965622250327546,0.10086875407387075,7143.41
2017-11-04 10:00:00,0.0330905155451707,0.8661446088096788,0.09859285953401273,0.14042827119164805,7173.87
2017-11-04 11:00:00,0.03470447873655658,0.8671027907004878,0.09745264332741499,0.1321976492619046,7152.55
2017-11-04 12:00:00,0.0388140299874346,0.8567051517297022,0.1022860797929925,0.13715812784528097,7189.26
2017-11-04 13:00:00,0.032981364362979236,0.8596715894848653,0.10452953620477148,0.14907753006483096,7313.96
2017-11-04 14:00:00,0.03289405484229508,0.8705650396546637,0.09450584369128555,0.13406920537942446,7300.69
2017-11-04 15:00:00,0.03490080280601124,0.8766505157472481,0.08759461028005826,0.11618319792574733,7332.16
2017-11-04 16:00:00,0.03637726823123352,0.8738124994673736,0.08930468762334767,0.11276421242772842,7352.03
2017-11-04 17:00:00,0.03482053196648001,0.8684427038912983,0.09648272492271172,0.13075451020314816,7342.51
2017-11-04 18:00:00,0.03132918633576828,0.8989286143062991,0.06933061407535947,0.08343722143619052,7343.8
2017-11-04 19:00:00,0.043577162195112894,0.8607422263693715,0.09457631455497462,0.11610209159663609,7422.15
2017-11-04 20:00:00,0.053313170081111534,0.8427803107988778,0.10180505967714612,0.1137004946789978,7454.26
2017-11-04 21:00:00,0.07539999974036282,0.8045930957377714,0.11982522861670344,0.14733669854152928,7457.12
2017-11-04 22:00:00,0.03712059816393194,0.8783974903853573,0.08402315535107731,0.09603256098584627,7410.72
2017-11-04 23:00:00,0.026524216637142703,0.9107179483857444,0.05828774928603902,0.06606593376914806,7375.09
2017-11-05 00:00:00,0.059697673963861955,0.8516716008679055,0.08335271308892961,0.03870190410278186,7343.74
2017-11-05 01:00:00,0.04945331174026987,0.8635802070616915,0.08059018357684397,0.057641061874855744,7399.86
2017-11-05 02:00:00,0.06235602123575061,0.8581992816131231,0.07814266991738171,0.030920256020047786,7375.74
2017-11-05 03:00:00,0.04828825040499184,0.8632409138918326,0.08468005109487049,0.07502979684651799,7409.62
2017-11-05 04:00:00,0.049757945364381065,0.8656917951577078,0.08159164808338118,0.062454065399868065,7425.77
2017-11-05 05:00:00,0.05609606430754286,0.8610105787956054,0.07739822251365137,0.04939225600587801,7459.23
